RegionID,SizeRank,RegionName,RegionType,StateName,1996-01-31,1996-02-29,1996-03-31,1996-04-30,1996-05-31,1996-06-30,1996-07-31,1996-08-31,1996-09-30,1996-10-31,1996-11-30,1996-12-31,1997-01-31,1997-02-28,1997-03-31,1997-04-30,1997-05-31,1997-06-30,1997-07-31,1997-08-31,1997-09-30,1997-10-31,1997-11-30,1997-12-31,1998-01-31,1998-02-28,1998-03-31,1998-04-30,1998-05-31,1998-06-30,1998-07-31,1998-08-31,1998-09-30,1998-10-31,1998-11-30,1998-12-31,1999-01-31,1999-02-28,1999-03-31,1999-04-30,1999-05-31,1999-06-30,1999-07-31,1999-08-31,1999-09-30,1999-10-31,1999-11-30,1999-12-31,2000-01-31,2000-02-29,2000-03-31,2000-04-30,2000-05-31,2000-06-30,2000-07-31,2000-08-31,2000-09-30,2000-10-31,2000-11-30,2000-12-31,2001-01-31,2001-02-28,2001-03-31,2001-04-30,2001-05-31,2001-06-30,2001-07-31,2001-08-31,2001-09-30,2001-10-31,2001-11-30,2001-12-31,2002-01-31,2002-02-28,2002-03-31,2002-04-30,2002-05-31,2002-06-30,2002-07-31,2002-08-31,2002-09-30,2002-10-31,2002-11-30,2002-12-31,2003-01-31,2003-02-28,2003-03-31,2003-04-30,2003-05-31,2003-06-30,2003-07-31,2003-08-31,2003-09-30,2003-10-31,2003-11-30,2003-12-31,2004-01-31,2004-02-29,2004-03-31,2004-04-30,2004-05-31,2004-06-30,2004-07-31,2004-08-31,2004-09-30,2004-10-31,2004-11-30,2004-12-31,2005-01-31,2005-02-28,2005-03-31,2005-04-30,2005-05-31,2005-06-30,2005-07-31,2005-08-31,2005-09-30,2005-10-31,2005-11-30,2005-12-31,2006-01-31,2006-02-28,2006-03-31,2006-04-30,2006-05-31,2006-06-30,2006-07-31,2006-08-31,2006-09-30,2006-10-31,2006-11-30,2006-12-31,2007-01-31,2007-02-28,2007-03-31,2007-04-30,2007-05-31,2007-06-30,2007-07-31,2007-08-31,2007-09-30,2007-10-31,2007-11-30,2007-12-31,2008-01-31,2008-02-29,2008-03-31,2008-04-30,2008-05-31,2008-06-30,2008-07-31,2008-08-31,2008-09-30,2008-10-31,2008-11-30,2008-12-31,2009-01-31,2009-02-28,2009-03-31,2009-04-30,2009-05-31,2009-06-30,2009-07-31,2009-08-31,2009-09-30,2009-10-31,2009-11-30,2009-12-31,2010-01-31,2010-02-28,2010-03-31,2010-04-30,2010-05-31,2010-06-30,2010-07-31,2010-08-31,2010-09-30,2010-10-31,2010-11-30,2010-12-31,2011-01-31,2011-02-28,2011-03-31,2011-04-30,2011-05-31,2011-06-30,2011-07-31,2011-08-31,2011-09-30,2011-10-31,2011-11-30,2011-12-31,2012-01-31,2012-02-29,2012-03-31,2012-04-30,2012-05-31,2012-06-30,2012-07-31,2012-08-31,2012-09-30,2012-10-31,2012-11-30,2012-12-31,2013-01-31,2013-02-28,2013-03-31,2013-04-30,2013-05-31,2013-06-30,2013-07-31,2013-08-31,2013-09-30,2013-10-31,2013-11-30,2013-12-31,2014-01-31,2014-02-28,2014-03-31,2014-04-30,2014-05-31,2014-06-30,2014-07-31,2014-08-31,2014-09-30,2014-10-31,2014-11-30,2014-12-31,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31
102001,0,United States,Country,"",107860.0,107887.0,107937.0,108064.0,108208.0,108378.0,108546.0,108759.0,108977.0,109235.0,109487.0,109761.0,109947.0,110182.0,110436.0,110764.0,111096.0,111408.0,111745.0,112043.0,112360.0,112641.0,112996.0,113386.0,113966.0,114501.0,115015.0,115361.0,115737.0,116123.0,116538.0,117005.0,117533.0,118099.0,118585.0,119017.0,119389.0,119869.0,120400.0,121029.0,121629.0,122310.0,123003.0,123633.0,124199.0,124761.0,125433.0,126138.0,126868.0,127591.0,128319.0,129062.0,129806.0,130526.0,131245.0,132010.0,132812.0,133622.0,134450.0,135311.0,136162.0,136953.0,137737.0,138533.0,139337.0,140114.0,140874.0,141644.0,142421.0,143212.0,143972.0,144718.0,145462.0,146240.0,147036.0,147828.0,148633.0,149479.0,150369.0,151278.0,152180.0,153109.0,154071.0,155066.0,156045.0,157008.0,157955.0,158906.0,159866.0,160800.0,161743.0,162748.0,163844.0,164992.0,166140.0,167284.0,168497.0,169815.0,171217.0,172624.0,174113.0,175674.0,177328.0,178955.0,180575.0,182179.0,183804.0,185504.0,187251.0,189001.0,190721.0,192523.0,194343.0,196243.0,198161.0,200104.0,202043.0,203876.0,205628.0,207209.0,208620.0,209902.0,211150.0,212332.0,213422.0,214325.0,215029.0,215557.0,215877.0,216107.0,216252.0,216335.0,216401.0,216417.0,216378.0,216244.0,215929.0,215464.0,214841.0,214242.0,213529.0,212730.0,211744.0,210706.0,209495.0,208052.0,206419.0,204654.0,202932.0,201193.0,199466.0,197599.0,195812.0,194013.0,192161.0,190243.0,188377.0,186814.0,185307.0,183840.0,182403.0,181171.0,180219.0,179425.0,178742.0,178210.0,177992.0,177894.0,177829.0,177629.0,177479.0,177443.0,177363.0,177078.0,176385.0,175557.0,174601.0,173662.0,172617.0,171637.0,170659.0,169735.0,168762.0,167722.0,166683.0,165785.0,165164.0,164712.0,164376.0,164008.0,163682.0,163363.0,163152.0,163022.0,163097.0,163334.0,163726.0,164143.0,164611.0,165135.0,165737.0,166436.0,167241.0,168119.0,169102.0,170136.0,171277.0,172463.0,173716.0,175023.0,176366.0,177712.0,179018.0,180253.0,181367.0,182397.0,183361.0,184290.0,185025.0,185630.0,186176.0,186780.0,187374.0,187891.0,188397.0,188991.0,189712.0,190470.0,191196.0,191943.0,192813.0,193715.0,194629.0,195442.0,196249.0,197108.0,198000.0,198871.0,199659.0,200528.0,201475.0,202446.0,203305.0,204200.0,205110.0,206098.0,207107.0,208130.0,209159.0,210198.0,211310.0,212395.0,213462.0,214503.0,215622.0,216789.0,217951.0,219116.0,220234.0,221374.0,222559.0,223805.0,225078.0,226339.0,227556.0,228816.0,230080.0,231351.0,232608.0,233806.0,234943.0,235946.0,236839.0,237645.0,238440.0,239280.0,240196.0,241054.0,241834.0,242562.0,243353.0,244156.0,244923.0,245571.0,246165.0,246710.0,247285.0,248028.0,249051.0,250276.0,251696.0,253096.0,254109.0,254915.0,256083.0,257981.0,260372.0,262913.0,265716.0,268690.0,271763.0,275071.0,278662.0,282735.0,287579.0,293121.0,298933.0
394913,1,"New York, NY",Msa,NY,186908.0,186471.0,186194.0,185663.0,185347.0,185059.0,184882.0,184790.0,184835.0,184958.0,185081.0,185227.0,185500.0,186106.0,186818.0,187485.0,187979.0,188598.0,189217.0,189835.0,190348.0,190854.0,191570.0,192389.0,193283.0,193881.0,194347.0,194764.0,195296.0,195872.0,196440.0,197234.0,198226.0,199441.0,200522.0,201662.0,202609.0,203778.0,205019.0,206614.0,208350.0,210177.0,212238.0,214055.0,215842.0,217428.0,219257.0,221151.0,223191.0,225411.0,227805.0,230186.0,232470.0,234760.0,237101.0,239467.0,241844.0,244205.0,246615.0,248976.0,251326.0,253785.0,256202.0,258734.0,261201.0,263720.0,266084.0,268470.0,270916.0,273679.0,276449.0,279220.0,282028.0,284698.0,287262.0,289849.0,292560.0,295527.0,298607.0,302259.0,306136.0,310024.0,313740.0,317616.0,321466.0,325424.0,329576.0,333530.0,337362.0,340926.0,344556.0,347897.0,350928.0,353808.0,356859.0,360005.0,363558.0,367099.0,370799.0,374310.0,378221.0,382323.0,386829.0,391316.0,396031.0,400777.0,405583.0,410093.0,414429.0,418546.0,422685.0,427453.0,432277.0,437048.0,441487.0,446106.0,450928.0,455889.0,460514.0,465107.0,469019.0,472761.0,475365.0,477574.0,479299.0,481211.0,482532.0,482914.0,482478.0,481105.0,479587.0,477828.0,476248.0,474929.0,474671.0,474094.0,473646.0,471965.0,470321.0,468637.0,466910.0,465774.0,464483.0,463044.0,461619.0,459770.0,457296.0,454666.0,451061.0,447962.0,444646.0,441908.0,438978.0,435658.0,432134.0,428738.0,424908.0,421091.0,417483.0,414072.0,411471.0,408625.0,406130.0,403486.0,401712.0,400595.0,400133.0,399904.0,399824.0,399887.0,399420.0,399210.0,398774.0,399185.0,399447.0,399570.0,398964.0,397762.0,396208.0,394331.0,392955.0,391679.0,390930.0,389523.0,387987.0,385820.0,383959.0,382294.0,380880.0,379583.0,378136.0,376923.0,375566.0,374234.0,372969.0,372045.0,371507.0,371318.0,371146.0,371058.0,371025.0,371128.0,371633.0,372354.0,373065.0,373944.0,374850.0,376281.0,377845.0,379452.0,381172.0,382893.0,384751.0,386760.0,388708.0,390419.0,392299.0,393952.0,395779.0,397039.0,398245.0,399257.0,400152.0,401073.0,401899.0,402642.0,403093.0,403865.0,404654.0,405802.0,406530.0,407497.0,408290.0,409386.0,410308.0,411174.0,412080.0,413023.0,414470.0,415601.0,416367.0,416985.0,417816.0,419116.0,420166.0,421195.0,422289.0,423587.0,424942.0,426402.0,427827.0,429450.0,431388.0,433032.0,434820.0,436081.0,438284.0,440511.0,443236.0,445654.0,447892.0,449842.0,451577.0,453321.0,455403.0,457901.0,460429.0,462974.0,464942.0,466702.0,467746.0,468831.0,470008.0,471432.0,472830.0,473904.0,474631.0,475249.0,476055.0,476972.0,477871.0,478460.0,478926.0,478992.0,478405.0,477366.0,476440.0,476465.0,477486.0,479040.0,480932.0,482945.0,484572.0,485771.0,487538.0,490393.0,494694.0,499371.0,504428.0,509356.0,514095.0,518935.0,524000.0,529570.0,536247.0,544198.0,552607.0
753899,2,"Los Angeles-Long Beach-Anaheim, CA",Msa,CA,184839.0,185096.0,185116.0,185224.0,185197.0,185225.0,185325.0,185277.0,185163.0,185067.0,185045.0,185169.0,184840.0,184274.0,183944.0,184146.0,184668.0,185145.0,185765.0,186661.0,187672.0,188643.0,189547.0,190568.0,192259.0,194357.0,196316.0,197769.0,199126.0,200417.0,201429.0,202774.0,204451.0,206326.0,208141.0,209587.0,211321.0,212852.0,214507.0,215965.0,217439.0,219463.0,221645.0,223142.0,224270.0,225574.0,227488.0,229479.0,231163.0,232842.0,234766.0,236982.0,239296.0,241441.0,243555.0,245905.0,248251.0,250482.0,252586.0,254858.0,257037.0,259347.0,261526.0,264035.0,266300.0,268554.0,270512.0,272643.0,274920.0,277593.0,280098.0,282788.0,285543.0,288670.0,291974.0,295493.0,299036.0,303147.0,307909.0,312960.0,317885.0,322848.0,328285.0,333747.0,338723.0,343187.0,347693.0,352103.0,356934.0,361081.0,366354.0,372244.0,379045.0,385150.0,392190.0,399246.0,407668.0,416222.0,425337.0,435212.0,446326.0,457874.0,467702.0,475913.0,484015.0,492319.0,499336.0,506340.0,512864.0,520769.0,528621.0,536264.0,542533.0,548828.0,557017.0,565921.0,575505.0,584524.0,591958.0,598939.0,604726.0,609859.0,614328.0,618207.0,622790.0,625997.0,627289.0,628459.0,626847.0,626215.0,624887.0,624807.0,624111.0,622908.0,621087.0,619703.0,616855.0,614189.0,609228.0,602897.0,594628.0,586114.0,579559.0,572331.0,564904.0,554304.0,542842.0,528869.0,514933.0,502789.0,492288.0,483011.0,475896.0,468409.0,459512.0,448091.0,439727.0,435356.0,432120.0,428889.0,426048.0,423442.0,422266.0,422293.0,423281.0,424694.0,427291.0,431279.0,432386.0,430923.0,430655.0,432672.0,436371.0,435742.0,433564.0,430043.0,427237.0,424240.0,420094.0,417319.0,415916.0,415514.0,413451.0,410516.0,405376.0,403982.0,402931.0,401997.0,399250.0,396577.0,396199.0,395244.0,394048.0,392452.0,391733.0,391754.0,393370.0,394986.0,397640.0,400416.0,404264.0,409334.0,413551.0,419101.0,424518.0,432890.0,441844.0,451805.0,460490.0,468965.0,476426.0,485177.0,492892.0,498830.0,503922.0,507469.0,511619.0,512453.0,512909.0,512396.0,512887.0,513378.0,514938.0,514708.0,515202.0,515847.0,518708.0,521311.0,524726.0,528729.0,532904.0,535265.0,537793.0,540352.0,543049.0,546158.0,549400.0,553274.0,555913.0,560464.0,562947.0,566237.0,568037.0,572130.0,575665.0,578832.0,581557.0,585128.0,589018.0,592796.0,595603.0,597361.0,600966.0,603632.0,607266.0,609508.0,613202.0,616924.0,620422.0,623351.0,626297.0,629308.0,634169.0,639227.0,643461.0,647866.0,652060.0,656381.0,659176.0,661971.0,663779.0,664350.0,663769.0,664086.0,664685.0,664424.0,663883.0,661839.0,660384.0,660147.0,662473.0,665072.0,665969.0,666231.0,667406.0,669059.0,670786.0,673714.0,678503.0,685191.0,692893.0,698291.0,697523.0,694865.0,696934.0,704521.0,712792.0,719725.0,727136.0,735212.0,743347.0,752071.0,761150.0,773063.0,790724.0,811628.0,831593.0
394463,3,"Chicago, IL",Msa,IL,147491.0,147472.0,147351.0,147412.0,147317.0,147480.0,147523.0,148537.0,149784.0,151798.0,151658.0,151181.0,150052.0,150424.0,150982.0,151260.0,151806.0,151954.0,152070.0,150267.0,147951.0,144370.0,144577.0,145622.0,148050.0,148262.0,148514.0,148801.0,149035.0,149253.0,149876.0,151593.0,153952.0,156948.0,158436.0,159364.0,159335.0,160066.0,160810.0,161723.0,162514.0,163665.0,164852.0,165979.0,166754.0,167609.0,168120.0,168684.0,169490.0,170825.0,172176.0,173384.0,174570.0,175703.0,176782.0,177965.0,179241.0,180509.0,181810.0,183152.0,184454.0,185553.0,186677.0,187884.0,189269.0,190577.0,191746.0,192890.0,194085.0,195423.0,196723.0,197900.0,198931.0,200042.0,201317.0,202411.0,203583.0,204720.0,206177.0,207555.0,208872.0,210100.0,211168.0,212448.0,213700.0,215131.0,216388.0,217782.0,218925.0,219969.0,220931.0,222120.0,223522.0,224876.0,226265.0,227472.0,228938.0,230261.0,231626.0,233063.0,234613.0,236439.0,238128.0,239804.0,241214.0,242743.0,244427.0,246271.0,247925.0,249632.0,251305.0,253135.0,254962.0,256899.0,258806.0,260619.0,262616.0,264577.0,266356.0,267963.0,269380.0,270856.0,272066.0,273319.0,274357.0,275230.0,275839.0,276513.0,276987.0,277388.0,277580.0,277942.0,278486.0,279231.0,279000.0,278749.0,277559.0,277173.0,276042.0,275559.0,274419.0,273725.0,272865.0,271870.0,270968.0,268171.0,267418.0,264284.0,263545.0,260050.0,258683.0,255342.0,253566.0,250355.0,247781.0,243949.0,239922.0,236925.0,233594.0,231546.0,228543.0,226484.0,224664.0,223246.0,221223.0,219664.0,218205.0,218069.0,217447.0,217293.0,215603.0,215395.0,213806.0,213773.0,210994.0,209593.0,207322.0,206162.0,203744.0,201744.0,199706.0,198137.0,196750.0,194493.0,193097.0,190884.0,190507.0,189195.0,188594.0,186359.0,185360.0,183556.0,182642.0,180650.0,180286.0,179731.0,179740.0,179137.0,178267.0,177517.0,176888.0,177353.0,178060.0,178804.0,179763.0,180998.0,181826.0,183056.0,183979.0,185757.0,187420.0,189689.0,191613.0,193805.0,194924.0,196370.0,197153.0,198432.0,198984.0,199189.0,199667.0,200594.0,201575.0,202050.0,202719.0,203060.0,203755.0,204204.0,204648.0,204772.0,205426.0,206543.0,207544.0,207755.0,207957.0,208221.0,208605.0,208896.0,209284.0,209910.0,210660.0,211901.0,212885.0,213673.0,214256.0,215095.0,216211.0,217234.0,218062.0,218863.0,219884.0,221014.0,222309.0,223376.0,224708.0,225862.0,226910.0,227601.0,228130.0,228867.0,229774.0,230939.0,232005.0,233181.0,234311.0,235155.0,235623.0,236137.0,236861.0,237864.0,238586.0,239220.0,239746.0,240110.0,240545.0,240804.0,241095.0,241445.0,241940.0,242526.0,243166.0,243554.0,243819.0,243774.0,243353.0,242825.0,242519.0,242625.0,243398.0,243914.0,244807.0,245142.0,245656.0,245981.0,247010.0,248454.0,250632.0,252974.0,255348.0,257714.0,259803.0,262422.0,265051.0,268420.0,271938.0,276069.0,280130.0
394514,4,"Dallas-Fort Worth, TX",Msa,TX,112545.0,112609.0,112770.0,113092.0,113439.0,113688.0,113867.0,114089.0,114312.0,114650.0,114981.0,115314.0,115372.0,115465.0,115493.0,115661.0,115755.0,115951.0,116181.0,116435.0,116733.0,117073.0,117359.0,117716.0,118171.0,118622.0,118987.0,119096.0,119321.0,119571.0,119961.0,120312.0,120677.0,120600.0,120599.0,120511.0,121103.0,121881.0,122875.0,123833.0,124644.0,125486.0,126240.0,126764.0,127106.0,127795.0,128632.0,129439.0,129753.0,130084.0,130331.0,130575.0,130755.0,130928.0,131118.0,131416.0,131867.0,132327.0,132733.0,133123.0,133364.0,133191.0,133009.0,132912.0,133095.0,133115.0,133188.0,133402.0,133625.0,133778.0,133819.0,133966.0,134176.0,134602.0,134965.0,135461.0,135919.0,136622.0,137326.0,137929.0,138417.0,138857.0,139366.0,139907.0,140154.0,140172.0,139955.0,139871.0,139956.0,140206.0,140456.0,140688.0,140992.0,141415.0,141848.0,142170.0,142906.0,144269.0,146259.0,147858.0,148749.0,149091.0,149405.0,149875.0,150324.0,150819.0,151233.0,151740.0,152495.0,152737.0,152735.0,152540.0,152765.0,153191.0,153618.0,154038.0,154399.0,154345.0,154488.0,154470.0,154724.0,155201.0,155647.0,156102.0,156494.0,156924.0,157188.0,157264.0,157383.0,158024.0,158431.0,158868.0,158862.0,158796.0,158768.0,158911.0,159145.0,159323.0,159480.0,159849.0,160371.0,160704.0,160832.0,160846.0,160182.0,159157.0,157875.0,157011.0,156290.0,155769.0,155452.0,154980.0,154184.0,153219.0,152314.0,151636.0,151502.0,151830.0,152264.0,152350.0,152301.0,152066.0,151989.0,151884.0,152034.0,152190.0,152763.0,153075.0,153120.0,152888.0,152659.0,152787.0,152686.0,152641.0,151934.0,151217.0,150272.0,149579.0,148694.0,148213.0,147875.0,147319.0,146707.0,145787.0,145244.0,144593.0,144423.0,144427.0,144657.0,144733.0,144631.0,144307.0,144135.0,144574.0,145127.0,145747.0,146132.0,146643.0,147238.0,147765.0,148236.0,148664.0,149303.0,150022.0,150905.0,151532.0,152349.0,153224.0,154288.0,155355.0,156505.0,157641.0,158949.0,160257.0,161564.0,162734.0,163651.0,164652.0,165493.0,166342.0,167142.0,168108.0,168822.0,169855.0,170764.0,172010.0,173189.0,174488.0,176012.0,177472.0,179145.0,180769.0,182467.0,184141.0,185905.0,187438.0,188888.0,190244.0,191759.0,193439.0,195005.0,196580.0,198102.0,199813.0,201667.0,203431.0,205396.0,207085.0,208829.0,210467.0,212295.0,214166.0,215819.0,217540.0,219024.0,220723.0,222314.0,223969.0,225405.0,226903.0,228642.0,230522.0,232264.0,233706.0,235104.0,236728.0,238552.0,240220.0,241615.0,242970.0,244177.0,245318.0,246071.0,246955.0,247972.0,249376.0,250982.0,251978.0,252574.0,252714.0,253089.0,253297.0,253645.0,254070.0,254840.0,255034.0,255451.0,255642.0,256873.0,257952.0,259353.0,260082.0,260605.0,261261.0,262372.0,264090.0,265953.0,268525.0,271296.0,274597.0,277507.0,281346.0,285684.0,291484.0,298128.0,305540.0,313393.0
394974,5,"Philadelphia, PA",Msa,PA,120665.0,120510.0,120370.0,120127.0,119962.0,119867.0,119823.0,119801.0,119842.0,119929.0,120058.0,120163.0,120294.0,120462.0,120690.0,120942.0,121191.0,121424.0,121627.0,121784.0,121897.0,121980.0,122104.0,122281.0,122474.0,122671.0,122858.0,123005.0,123077.0,123127.0,123204.0,123448.0,123732.0,124076.0,124272.0,124476.0,124645.0,124889.0,125185.0,125545.0,125950.0,126363.0,126832.0,127207.0,127567.0,127890.0,128446.0,129121.0,129876.0,130609.0,131212.0,131819.0,132380.0,132981.0,133504.0,134013.0,134565.0,135204.0,135792.0,136399.0,137018.0,137747.0,138549.0,139333.0,140107.0,140861.0,141702.0,142528.0,143386.0,144225.0,145226.0,146112.0,147091.0,148040.0,149188.0,150370.0,151548.0,152775.0,153992.0,155451.0,157010.0,158708.0,160267.0,162002.0,163660.0,165405.0,166991.0,168677.0,170370.0,172064.0,173779.0,175445.0,177240.0,179045.0,180984.0,182701.0,184452.0,186278.0,188329.0,190438.0,192648.0,194978.0,197491.0,200159.0,202652.0,204889.0,207023.0,209451.0,212200.0,214665.0,216927.0,219057.0,221503.0,224134.0,226825.0,229489.0,232126.0,234876.0,237492.0,239970.0,241962.0,243831.0,245423.0,247070.0,248408.0,249647.0,250604.0,251392.0,251974.0,252323.0,252510.0,252530.0,252632.0,252683.0,252947.0,252990.0,253367.0,253490.0,253689.0,253415.0,253148.0,252925.0,252701.0,252351.0,251661.0,251191.0,250522.0,249901.0,248615.0,247184.0,245585.0,244201.0,242834.0,241331.0,239853.0,238411.0,237091.0,235911.0,234974.0,234114.0,233183.0,232236.0,231337.0,230755.0,230384.0,230446.0,230696.0,230833.0,230931.0,230603.0,230172.0,229770.0,229755.0,229859.0,229618.0,228780.0,227530.0,225972.0,224264.0,222763.0,221502.0,220571.0,219451.0,218006.0,216280.0,214619.0,213349.0,212486.0,211685.0,210942.0,210172.0,209529.0,208664.0,207769.0,207152.0,206885.0,206619.0,206128.0,205543.0,205138.0,204967.0,204896.0,204927.0,204957.0,205191.0,205406.0,205737.0,206230.0,206998.0,207918.0,208832.0,209582.0,210342.0,210970.0,211573.0,211948.0,212392.0,212859.0,213088.0,212865.0,212769.0,212850.0,213100.0,213061.0,213005.0,213105.0,213371.0,213770.0,214001.0,214200.0,214582.0,215170.0,215512.0,215586.0,215697.0,216079.0,216450.0,216586.0,216625.0,216590.0,216712.0,216985.0,217242.0,217657.0,218126.0,218968.0,219670.0,220367.0,220947.0,221681.0,222409.0,223323.0,224320.0,225121.0,225688.0,226158.0,226857.0,227554.0,228191.0,228899.0,229695.0,230758.0,231733.0,232695.0,233450.0,234512.0,235851.0,237230.0,238270.0,239047.0,239785.0,240390.0,241103.0,241612.0,242441.0,243142.0,244049.0,244788.0,245810.0,246558.0,247332.0,247764.0,248482.0,249038.0,249474.0,249594.0,249882.0,250473.0,251389.0,252544.0,253427.0,254806.0,255802.0,257254.0,259081.0,261764.0,264888.0,268118.0,271333.0,274637.0,277895.0,281276.0,285001.0,288799.0,293343.0,298129.0,302822.0
394692,6,"Houston, TX",Msa,TX,110158.0,110234.0,110242.0,110391.0,110531.0,110631.0,110669.0,110729.0,110896.0,111090.0,111360.0,111650.0,111614.0,111455.0,111315.0,111396.0,111488.0,111658.0,111888.0,112130.0,112292.0,112465.0,112706.0,112943.0,113601.0,114224.0,114866.0,115075.0,115330.0,115574.0,115874.0,116145.0,116422.0,116707.0,116732.0,116735.0,116856.0,117487.0,118372.0,119258.0,120051.0,120783.0,121522.0,122226.0,122775.0,123238.0,123750.0,124340.0,124857.0,125102.0,125149.0,125289.0,125346.0,125487.0,125581.0,125869.0,126194.0,126452.0,126906.0,127338.0,127542.0,127527.0,127154.0,126967.0,126941.0,127084.0,127223.0,127084.0,127157.0,127355.0,127575.0,127717.0,127864.0,128132.0,128685.0,129314.0,129895.0,130423.0,130904.0,131583.0,132122.0,132592.0,132945.0,133283.0,133696.0,133908.0,134003.0,134079.0,134189.0,134522.0,134720.0,135082.0,135300.0,135638.0,135940.0,136318.0,136841.0,137838.0,139292.0,140456.0,141637.0,142145.0,143117.0,143751.0,144678.0,145482.0,146240.0,147082.0,147794.0,148453.0,148741.0,149010.0,148971.0,149257.0,149305.0,149416.0,149350.0,149257.0,149414.0,149426.0,149696.0,149826.0,150165.0,150438.0,150965.0,151400.0,151921.0,152446.0,153094.0,153791.0,154354.0,154943.0,155437.0,155649.0,155667.0,155824.0,156175.0,156672.0,156895.0,157343.0,157731.0,158101.0,158364.0,158627.0,158426.0,158012.0,157458.0,157116.0,156538.0,155900.0,155403.0,154839.0,154256.0,153743.0,152993.0,152129.0,151491.0,151468.0,151509.0,151419.0,151376.0,151620.0,152091.0,152418.0,152496.0,152298.0,152460.0,152736.0,152931.0,152960.0,153213.0,153471.0,153524.0,153054.0,152033.0,150809.0,149913.0,149384.0,149150.0,148793.0,148305.0,147513.0,146387.0,145426.0,144640.0,144240.0,144069.0,144126.0,144149.0,144172.0,143614.0,143296.0,143189.0,143491.0,143873.0,144071.0,144401.0,144666.0,145157.0,145632.0,146053.0,146267.0,146869.0,147485.0,148328.0,149187.0,150555.0,152154.0,153685.0,154948.0,156168.0,157438.0,158808.0,160333.0,161843.0,163254.0,164582.0,165904.0,166860.0,167704.0,168520.0,169842.0,171324.0,173061.0,174754.0,176250.0,177594.0,178986.0,180332.0,181572.0,182988.0,184425.0,185793.0,186857.0,187599.0,188236.0,188882.0,189825.0,190549.0,191188.0,192032.0,192857.0,193387.0,193623.0,194178.0,194839.0,195663.0,196154.0,196603.0,196903.0,197694.0,198604.0,199111.0,199660.0,200307.0,201090.0,201549.0,201988.0,202415.0,202808.0,203237.0,203741.0,204298.0,204822.0,205387.0,205857.0,206454.0,207471.0,208564.0,209454.0,210115.0,211065.0,212009.0,212793.0,213265.0,213784.0,214839.0,215768.0,216509.0,216660.0,217019.0,217469.0,218058.0,218487.0,218602.0,218955.0,219284.0,219793.0,219926.0,220343.0,221544.0,222983.0,224016.0,224224.0,224491.0,225231.0,226778.0,228397.0,230431.0,232626.0,235215.0,238045.0,240714.0,243831.0,247646.0,252661.0,258174.0
